
theme hobby sets set name thatcher perkins locomotive set number 396 price new 369450  258314 euro price used 100355  45250 euro pieces 434 year of release 1976 links peeron bricklink and brickset my father assures me this is the very first lego set i ever got in facts he gave it to me as a present for my first half year of course that is to say he bought it for himself and used me as the official excuse when i grew up at first i found it to be quite boring no minifigures limited play features in the end it was just a locomotive it soon went to forgottenland then when i was about 10 years old i one day found again the instructionsâ€™ â€˜bookletâ€™ and saw this bright coloured big steam engine and i suddenly wanted to build it again it would seem i finally got to the right age at least for me to appreciate the design of this great set but enough about memories letâ€™s start with the review the box front the front of the box here cut and folded to save space shows the thatcher perkins locomotive in all its glory upon a nice countryside landscape i really appreciate how tlg box designers used a real life environment made of sand gravel and pebbles to give this hobby set a better background moreover the landscape does not distract the eye since the focus is strongly set on the locomotive itself the box measures about 395 x 245 x 55 centimetres or 1556 x 965 x 217 inches this is more or less the size of the 4840  the burrow or the advent calendars back and sides the back of the box shows the model on a more neutral background and from another angle we can see the stickers in place take a good look at them here because i did not apply them the right side we also see a pic of the set from the 34 back and one with a child playing with it in this latter shot the model rests upon a nice black box with a thatcher perkins sign on it unlike the harley davidson 1000cc set the thatcher perkins does not have the sign â€˜designed for experienced lego buildersâ€™ for some reason contents inside this set includes a large number of parts mainly black blue and red with some nice yellow to lighten it up more parts of interest the partsâ€™ selection is not exceptional but weâ€™ll see this set includes some unique pieces which have not been in lego sets for long years since the 1980s like the very nice black plate modified 1 x 2 with steam engine cylinder flat surfaces black train wheel spoked for motor and the red train steam drive rod holder  train steam drive rod group the wheel spoked large as beautiful as they were saw the light from the production line for the last time in 1976 the only new mold used in this set is the black and blue slope inverted 45 2 x 2 old type with round bottom tube as you can see in the above picture this locomotive was designed to work well be played with on all kind of surfaces so the wheels sport tyres in this picture you can see how they look without the tyres of course builders can use the thatcher perkins on their brickbuilt tracks another group of interesting parts are shown in this pic red wheel spoked 2 x 2 with stud and tyre black brick modified 2 x 4 with wheels holder old clear bottom and yellow minifig head plain  stud solid many newer fans will not be familiar with the last two parts they were standard fare in a number of sets between the 1960s and early 1990s but then unfortunately they were taken out of production to be fair the replacement of the black brick modified 2 x 4 with wheels holder old clear bottom with the standard technic parts was probably due to the fact that the metal pin used to connect the wheels to these bricks had a shameful tendency at getting off the wheel too bad it could not be fixed and these parts kept in production for those interested here is a picture of the dss courtesy of peeron instructions cover â€“ as usual the instructions are not organised in the form of a booklet but they consist of a folded double printed sheet the â€˜coverâ€™ shows again the same shot as the front of the box â€˜back coverâ€™ â€“ here we see the name of the set and some additional information like the year when the first thatcher perkins started working 1863 and the type 460 of this locomotive which as shown in the image is related to the number and position of the wheels on a side note the pencil signs on the sides of the sheet were made by my father while counting the parts in the set â€˜random pageâ€™ â€“ as expected no callouts here but the build is pretty straight forward and does not need them the colours are easy to tell apart full page â€“ as you may have noticed all the building steps are drawn on one side of the â€˜bookletâ€™ making it more properly an instructionsâ€™ sheet what really makes this â€˜instruction bookletâ€™ stand out in my eyes is the fact that it is indeed a poster the building steps are all on one side while the other is a bigger image of the completed set with the name thatcher perkins in yellow enclosed in an old styled red tag building start the build starts with the base of the locomotive putting the 10 wheels in place and strengthening the engine notice the use of this â€˜illegalâ€™ technique to build the bumpers lego as we all know can be a tricky medium to build with and some details need special solutions to be completed we then start building the boiler and cabin going up fast and steady in the penultimate step we build the chimney and cow catcher iâ€™d like to spend a few more words on the chimney and how it is attached to the main body as you can see in the left picture the 3x3 base of the chimney is asymmetrical with a 3x2 base on one side and a combination of a 1x2 and a 1x1 plates on the other in the right picture you see the top of the main body where the chimney will be attached it is made of a 1x2 base and 1 1x2 tile using another â€˜illegalâ€™ technique or at least one lego designers do not like much nowadays the holes of the 3x2 plate of the chimney will connect with the studs of the 1x2 plate on the main body giving a well centred and quite sturdy build finished set front the front of the model sports 3 big headlights a nice cow catcher and the nicely detailed engine front i can almost hear it whistle side and here it is our good old thatcher perkins locomotive indeed it looks like a classic and powerful engine form one of those spaghetti western films doesnâ€™t it what i found strange in the beginning is the choice of colours i was convinced steam engines were all black at the time then i checked some pictures of the original and i must admit the resemblance is almost perfect back the back side is less detailed than the front with cabin almost devoid of details i think lego could have done a better job on it 34 front and â€¦ just see how good it looks from this angle with all the tubing moving parts and the lovely 3 headlights â€¦ 34 back the back view is not as impressive but grants us a good look at the big posterior wheels and the bumpers bonus images size comparison as i stated elsewhere i never understood what scale these hobby sets are meant to be they are clearly not minifigscale and they are not technicfigscale either but they are not even miniland scale moreover they use different scales between locomotives cars and motorbikes amongst the hobby set line as i said before the set comes with tyres on the wheels to allow a wider playing experience not limiting this model to tracks nonetheless builders can assemble their own track maybe using the vintage blue 45v tracks and make the thatcher perkins run its proper environment final comments overall this is a great set for collectors of old models and steam engines fans or both it does not sport a huge variety of bricks but was a good choice at the time and even if the result is matteroffact a bit blocky when compared to the original it implements some good solutions to minimise the lego brick appearance and maximise the similarity as much as possible design  colour scheme â€“ 810 the design is as accurate as possible and the colours are completely in line for the thatcher perkins locomotive the solutions and details included in this set justify the â€˜expert buildersâ€™ label and add to the appearance and why not playability of the model though i still wish tlg had included more details in the cabin parts  1010 quite a big selection but only one new mould nonetheless a good source of black blue and red standard parts for mocs and one of the few sources for the extra rare black plate modified 1 x 2 with steam engine cylinder flat surfaces black train wheel spoked for motor red train steam drive rod holder  train steam drive rod group and wheel spoked large playability  910 a sturdy model which can take some serious play and swooshing without falling apart the somewhat easily detachable chimney and the lack of an appropriate scale interaction with most other models make it lose one point though build  710 pretty straight forward with few nice solutions price  510 like most older models especially the hobby set and model team ones this set can only rarely be found at reasonable prices most of the times people are asked shameful prices for such a smallish set overall 810 very good more pictures can be found in this brickshelf gallery as always questions comments and pic requests welcome edited by rufus 10 july 2011  0705 pm indexed	positive
rare classic sets are always a priceless part of any lego collection and its a good thing you still have this first set of yours luxor or did you purchase a new one excellent review btw its always a pleasure getting a closer look at these classic sets which i wouldnt have known to exist had i not seen this review overall i think its a really good set at that time of course judging this one by modern standards wont be fair but at the time im pretty sure it was a cool set to have though less cooler than having the harley davidson set	positive
thanks luxor for bringing us this excellent tour round an old classic for its time this is truly a remarkably detailed and beautiful set and i think its amazing how its still in such good condition after all this time do you have any more from this era excepting the harley of course  ive created a whole new index to put them in	positive
kieldaman on 10 july 2011  1143 am said rare classic sets are always a priceless part of any lego collection and its a good thing you still have this first set of yours luxor or did you purchase a new one excellent review btw its always a pleasure getting a closer look at these classic sets which i wouldnt have known to exist had i not seen this review overall i think its a really good set at that time of course judging this one by modern standards wont be fair but at the time im pretty sure it was a cool set to have though less cooler than having the harley davidson set thanks kiel i can grant you thats the same old one i got as my first set im very glad to have it lightningtiger on 10 july 2011  1221 pm said thanks for the review luxorv an interesting old set though i find it hard to imagine a square smoke stack instead of roundish it truly has that classic lego simplistic build with all studs showing and making do with standard partsm except the few you havepointed out luxorv a nice flashback 35 years agonow thats old school anyway brick on everyone  indeed this set must be valued in relation to its own time and style i was considering making an updated version with current parts but im not sure ifwhen ill have the time for it rufus on 10 july 2011  0709 pm said thanks luxor for bringing us this excellent tour round an old classic for its time this is truly a remarkably detailed and beautiful set and i think its amazing how its still in such good condition after all this time do you have any more from this era excepting the harley of course  ive created a whole new index to put them in interesting that you had to create a new index for them  but these two are the only ones i have for now maybe other members will be ble to contribute to it in the future	positive
indexed 410 â€“ payloader theme legolandvehicle piece count 28 year released 1973 msrp  links brickset lugnet peeron bricklink note this set was released under the number 604 outside of the us ah classic legoland a time before minifigs ever existed and cars and buildings could be made with just a few bricks the part selection was pretty basic bricks plates slopes windows and wheels were all you needed to construct an entire town heavy machinery could be modeled in 4wide and be just a few bricks tall for this review we will be taking a look at the 410 payloader one of legoâ€™s first sets of a bucket loader so grab a hard hat we are heading to the construction yard box image courtesy of bricklink box contents here we have our instructions which are obviously the older style of lego instructions the steps used much simpler imagery but they get the job done they show how to build the payloader in seven steps this small set has all of 28 parts in it the more interesting parts of note are the red digger arm the bucket the blue 1x2 brick with arm holes and the blue 2x2 brick with the classic lego logo printed on it construction in the first few steps we start building up the base then add the arms and start building the cab add the bucket the trailer socket and finish the cab throw on some wheels completed set and with that we are finished with our nice small model here is the back right side notice how the back of the cab was left with an empty spot here is the left side notice how on the top of the arm they made it so you could just push down on the tips it to make the arm lift instead of having to grab by the arm itself on the front we have the nice lego logo shown to remind the forgetful of what they were playing with you can also see how much space is in the bucket itself which cant hold more than a few small plates finally on the back we have the trailer socket this was a nice addition to make it able to tow trailers from other sets like 685 just donâ€™t try to bring it into your layout populated by minifigs they may have a problem trying to get in other thoughts considering this set is nearly 37 years old i myself am still surprised by how well the bricks have held up i purchased this set from a thrift store a year ago for a mere 25 cents normally when used lego is purchased you can expect to see scratches marks wearing discoloration etc but boy was i surprised to see how all these parts are in mint condition even the instructions still looked like they came from a new box and not all ripped up and tattered the pieces still connect to each other nice and tight and the metal pieces for the wheels havent rusted this just shows that with proper care these things can last a lifetime i really would like to get a small display case to show it off conclusion playability 810 in addition to the standard of having rolling wheels you also get a fully movable bucket assembly with it you can pick up smaller pieces and unload them into a dump truck design 710 like all other legoland vehicles it has a very basic design but you can still easily identify what it is simple yet effective parts 710 like most other older lego sets all you really get are a few basic bricks and plates however you do get a bucket assembly and the 2x2 brick with the classic lego logo on it is very cool it was also nice of lego to include the trailer socket so you could tow around your trailers price 810 bricklinks history shows them to sell for around 10 usd used while that is a bit much for a set this size it is pretty good considering this set is over 37 years old however if you are looking for a new boxed set be prepared to fork over about 50 usd overall 810 this small machine would make a nice addition to your collection as a reminder of legos past so what are your thoughts on this classic set edited by thebrickster 01 june 2010  0555 am	positive
thank you very much for this wonderful review this is the oldest lego set in my collection i received this model from my grand parents many years ago  im not exactly sure who in my family it used to belong to but it has a home with me now its a very simple but attractive looking vehicle and functions pretty well too overall very nice	positive
thanks for the great nostalgic review great pictures i love the shiny glow of 37 year old bricks sets were simpler back then but not less exciting in their own way i wasnt even born in 1973 but one of my first sets was the 1982 update of this 6630 bucket loader almost 10 years later but the very same bucket assembly only the colours have changed	positive
nice review great nostalgic set like you said it has nice designsimple yet effective i like construction vehicles so this set has even bigger impact on me	positive
ah the good old daysthanks for the review yoshi648  cute and cool at the same time its interesting to see that the same front end parts had been used from the early 70s up in to the late 90s  nice again to step back in time and keep on bricking everyone 	positive
i voted outstanding regarding this set i found mine at a consignment store it was inside of a larger set from the same time period	positive
woah 25 cents for a mint condition set thats amazing	neutral
well its not exactly a large shuttle but still a nice set 442 space shuttle year released 1979 piece count 79 minifigs 1 vehicles 0 list price unknown this little classic was my smallest classic space set believe it or not i still have the box heres the back the instructions are pretty tattered and missing a section i had to download some from the web but the ship is again intact missing only one grey 1x3 plate ive always liked this computer piece heres the under side this set included the small classic jet engines a closeup of the sloped printed space brick and the complete set with minifig this set was a great little space ship that made a nice addition to the blue space theme as small as it was it could hold twothree figs one standing up i dont even think the mars mission recon drop ship holds three figs in any case it was a musthave for blue space fans and probably only a few bucks back in the day swoosh	neutral
its simply amazing how far lego has come in 30 years	positive
and again those tears in my eyes with original box i really love those classic space stuff looks like i need to clean my stuff this summer	positive
this classic space shuttle is simply superb i love the layout of this shuttle in fact it reminded me as one of the space fighter jet that roam around in space defending the boundaries from intruders i just love these old grey bricks very much and the printed computer brick is just lovely its such a pity that i did not grow up with classic space in my childhood these are actually great stuff and formed the base of the space theme in lego brickster thanks again for another outstanding classic review	positive
this was my first space set ever 1979 1980 dont know anymore but i do remember i got this together with 897 for my birthday when we where camping with a little luck i may even have an old film from my dad opening the boxes well what to say it looked soooooo aggressive with those two engines but i never knew why you needed two steering wheels on it they probably just thought a symmetrical model was better  i cant blame them what a nice set it would even sell today no doubt looooots of swooshability	positive
the computer is my favorite part sadly i dont own any classic spaceexept for some space police and a blue classic space man	positive
nice 442 is the lowest set number i have seen for any classic space set so it must been released with the first wave in 1978 its remarkable that a lego spaceship this old and small can seat more figs than the much bigger mx71 recon dropship of today anyway i just want to grab it out of the screen and swoosh it all over the place lol tlg please make these classic space sets again i promise ill buy many	positive
indexed everyone remembers their first time for me it was in 19coughsomethingsomethingcough we were at her house and her mother was gone for at least an hour she slowly unzi uhhh sorry wrong story um yeahh anyway i do remember my first time it was 1977 in late summer our neighbor who worked for a department store called famousbahr said that the main store had a travelling lego display so my family filed into the car and drove into downtown st louis to see this display to tell you the truth i dont remember much about the display itself but i do remember that my parents bought me my first lego set set  456 the spirit of st louis set  456 also sold as set  661 name spirit of st louis theme legoland  large vehicle year 1977 pieces 49 minifigs 0 price 500 usd bricklink misb start  17500 usd used complete 3500 usd links peeron bricklink brickset packaging box front the original box that my set came in was most likely trashed 5 minutes after returning home this image was lovingly stolen off of the peeron page for this set i feel lucky that i even got this much similarly i have no pictures of the plastic baggies the set came in truth be told i cant be sure that there even were plastic baggies that the parts came in the set side view well there she is my first set ever  actually i seem to recall the real spirit of st louis was silver colored not black and yellow if you need a history lesson the spirit of st louis was charles lindberghs plane when he made the first transatlantic solo flight more details can be found on the wikipedia page the overall shape is pretty close at least the cockpit window could stand to be moved forward one stud but everything seems to be relatively close the tail piece isnt the right shape but it is likely the only tail piece lego produced at the time if you look closely you can see the various bite marks that my brother and i inflicted over the years i know some people would be aghast that there are bite marks but brick separators wouldnt come out for another 10 years besides we were young we didnt know any better i certainly had no idea that it would become my obsession there are some interesting part choices here everything is brick and plate built as you might expect the same set nowadays would have lots of slope wedges and wedge plates to round things out but lego was all about the brick in 77 so bricks are what we got the black inverted slopes worked pretty well asthetically as the wing struts the wings are simple 4 x 10 plates nice and square there were no minifigs in this set if i remember correctly 1977 was just about the time when minifigs made their first appearance i know i have one other set from 77 that does include a minifg at least i dont have a lot of comments for the following photos ill let the pictures speak for themselves 34 view back back 34 top front parts interesting pieces i have no idea if there were any extra pieces that came with this set i kind of doubt it instead i took a photo of some of the interesting parts to the model that translucent white piece didnt photograph so well but it is a technic axle 8 thats right sets from 1977 contained technic elements the two black parts are the forerunners to the 1 x 2 technic brick as well everytime i hear someone on the forums complain about technic elements in system sets i think back to this set the round brick is special as well here is a closer view of it complete with bite marks  round brick as you can see the stud is closed it is only one of two closed stud 1 x 1 round bricks that i own they stopped appearing in sets in 1981 for those that are interested the dss you thought you were going to escape this heading didnt you surprise yes even in 1977 lego sets had stickers the oldest printed elements i can remember were in the classic space sets that started in 1979 again when people in the forums complain about dss in sets i can only help think of this set and chuckle to myself maniacally the sticker has held up really well considering its been stuck on the brick for 32 years no discoloration very little curling i think if all stickers held up this well over time there would be less dss complaints the ratings playability 610  the set is quite swooshable and the propellor spins outside of that though minifigs na design 610  the overall shape is quite good especially given the era the color choice leaves a lot to be desired price 110  its been retired for 30 years its going to cost you to get your hands on it overall 1330  this set is for true collectors only i cant imagine anyone wanting one because they want to play with it it was a great set back in the day but the design feels really dated and if youre wondering mine is not for sale ever all the photos plus more can be found in the gallery	neutral
very brave to give an impression about one of the oldest sets ever reviewed a lot members here are younger than the set itself i think you will have to have grown up with it to like it nowadays we have seen quite a few better airplanes than that one for example this years 7643  but thanks for letting us know btw the 1x1 round brick with the solid stud is no 3062a instead of 3062b with the hollow stud	positive
